,법정동코드,법정동명,폐지여부,address1,address2,address3,address4,address5
28617,4682038021,전라남도 해남군 계곡면 성진리,존재,전라남도,해남군,계곡면,성진리,
28618,4682038022,전라남도 해남군 계곡면 법곡리,존재,전라남도,해남군,계곡면,법곡리,
28619,4682038023,전라남도 해남군 계곡면 강절리,존재,전라남도,해남군,계곡면,강절리,
28620,4682038024,전라남도 해남군 계곡면 당산리,존재,전라남도,해남군,계곡면,당산리,
28621,4682038025,전라남도 해남군 계곡면 장소리,존재,전라남도,해남군,계곡면,장소리,
28622,4682038026,전라남도 해남군 계곡면 선진리,존재,전라남도,해남군,계곡면,선진리,
28623,4682038027,전라남도 해남군 계곡면 반계리,존재,전라남도,해남군,계곡면,반계리,
28624,4682038028,전라남도 해남군 계곡면 방춘리,존재,전라남도,해남군,계곡면,방춘리,
28625,4682038029,전라남도 해남군 계곡면 덕정리,존재,전라남도,해남군,계곡면,덕정리,
28626,4682038030,전라남도 해남군 계곡면 여수리,존재,전라남도,해남군,계곡면,여수리,
28627,4682038031,전라남도 해남군 계곡면 사정리,존재,전라남도,해남군,계곡면,사정리,
28628,4682038032,전라남도 해남군 계곡면 가학리,존재,전라남도,해남군,계곡면,가학리,
28629,4682038033,전라남도 해남군 계곡면 잠두리,존재,전라남도,해남군,계곡면,잠두리,
28630,4682038034,전라남도 해남군 계곡면 신평리,존재,전라남도,해남군,계곡면,신평리,
28631,4682038035,전라남도 해남군 계곡면 황죽리,존재,전라남도,해남군,계곡면,황죽리,
28632,4682039000,전라남도 해남군 마산면,존재,전라남도,해남군,마산면,,
28634,4682039021,전라남도 해남군 마산면 화내리,존재,전라남도,해남군,마산면,화내리,
28635,4682039022,전라남도 해남군 마산면 장촌리,존재,전라남도,해남군,마산면,장촌리,
28636,4682039023,전라남도 해남군 마산면 맹진리,존재,전라남도,해남군,마산면,맹진리,
28637,4682039024,전라남도 해남군 마산면 송석리,존재,전라남도,해남군,마산면,송석리,
28638,4682039025,전라남도 해남군 마산면 외호리,존재,전라남도,해남군,마산면,외호리,
28639,4682039026,전라남도 해남군 마산면 산막리,존재,전라남도,해남군,마산면,산막리,
28640,4682039027,전라남도 해남군 마산면 노하리,존재,전라남도,해남군,마산면,노하리,
28641,4682039028,전라남도 해남군 마산면 연구리,존재,전라남도,해남군,마산면,연구리,
28642,4682039029,전라남도 해남군 마산면 학의리,존재,전라남도,해남군,마산면,학의리,
28643,4682039030,전라남도 해남군 마산면 용전리,존재,전라남도,해남군,마산면,용전리,
28644,4682039031,전라남도 해남군 마산면 상등리,존재,전라남도,해남군,마산면,상등리,
28645,4682040000,전라남도 해남군 황산면,존재,전라남도,해남군,황산면,,
28646,4682040021,전라남도 해남군 황산면 일신리,존재,전라남도,해남군,황산면,일신리,
28647,4682040022,전라남도 해남군 황산면 원호리,존재,전라남도,해남군,황산면,원호리,
28648,4682040023,전라남도 해남군 황산면 연호리,존재,전라남도,해남군,황산면,연호리,
28649,4682040024,전라남도 해남군 황산면 송호리,존재,전라남도,해남군,황산면,송호리,
28650,4682040025,전라남도 해남군 황산면 우항리,존재,전라남도,해남군,황산면,우항리,
28651,4682040026,전라남도 해남군 황산면 호동리,존재,전라남도,해남군,황산면,호동리,
28652,4682040027,전라남도 해남군 황산면 한자리,존재,전라남도,해남군,황산면,한자리,
28653,4682040028,전라남도 해남군 황산면 남리리,존재,전라남도,해남군,황산면,남리리,
28654,4682040029,전라남도 해남군 황산면 연당리,존재,전라남도,해남군,황산면,연당리,
28655,4682040030,전라남도 해남군 황산면 외입리,존재,전라남도,해남군,황산면,외입리,
28656,4682040031,전라남도 해남군 황산면 부곡리,존재,전라남도,해남군,황산면,부곡리,
28657,4682040032,전라남도 해남군 황산면 관춘리,존재,전라남도,해남군,황산면,관춘리,
28658,4682040033,전라남도 해남군 황산면 옥동리,존재,전라남도,해남군,황산면,옥동리,
28659,4682041000,전라남도 해남군 산이면,존재,전라남도,해남군,산이면,,
28660,4682041021,전라남도 해남군 산이면 노송리,존재,전라남도,해남군,산이면,노송리,
28661,4682041022,전라남도 해남군 산이면 금송리,존재,전라남도,해남군,산이면,금송리,
28662,4682041023,전라남도 해남군 산이면 덕호리,존재,전라남도,해남군,산이면,덕호리,
28663,4682041024,전라남도 해남군 산이면 예정리,존재,전라남도,해남군,산이면,예정리,
28664,4682041025,전라남도 해남군 산이면 송천리,존재,전라남도,해남군,산이면,송천리,
28665,4682041026,전라남도 해남군 산이면 초송리,존재,전라남도,해남군,산이면,초송리,
28666,4682041027,전라남도 해남군 산이면 진산리,존재,전라남도,해남군,산이면,진산리,
28667,4682041028,전라남도 해남군 산이면 대진리,존재,전라남도,해남군,산이면,대진리,
28668,4682041029,전라남도 해남군 산이면 덕송리,존재,전라남도,해남군,산이면,덕송리,
28669,4682041030,전라남도 해남군 산이면 구성리,존재,전라남도,해남군,산이면,구성리,
28670,4682041031,전라남도 해남군 산이면 상공리,존재,전라남도,해남군,산이면,상공리,
28671,4682041032,전라남도 해남군 산이면 부동리,존재,전라남도,해남군,산이면,부동리,
28672,4682041033,전라남도 해남군 산이면 금호리,존재,전라남도,해남군,산이면,금호리,
28673,4682042000,전라남도 해남군 문내면,존재,전라남도,해남군,문내면,,
28674,4682042021,전라남도 해남군 문내면 용암리,존재,전라남도,해남군,문내면,용암리,
28675,4682042022,전라남도 해남군 문내면 석교리,존재,전라남도,해남군,문내면,석교리,
28676,4682042023,전라남도 해남군 문내면 동외리,존재,전라남도,해남군,문내면,동외리,
28677,4682042024,전라남도 해남군 문내면 선두리,존재,전라남도,해남군,문내면,선두리,
28678,4682042025,전라남도 해남군 문내면 학동리,존재,전라남도,해남군,문내면,학동리,
28679,4682042026,전라남도 해남군 문내면 서상리,존재,전라남도,해남군,문내면,서상리,
28680,4682042027,전라남도 해남군 문내면 예락리,존재,전라남도,해남군,문내면,예락리,
28681,4682042028,전라남도 해남군 문내면 난대리,존재,전라남도,해남군,문내면,난대리,
28682,4682042029,전라남도 해남군 문내면 충평리,존재,전라남도,해남군,문내면,충평리,
28683,4682042030,전라남도 해남군 문내면 무고리,존재,전라남도,해남군,문내면,무고리,
28684,4682042031,전라남도 해남군 문내면 고당리,존재,전라남도,해남군,문내면,고당리,
28685,4682042032,전라남도 해남군 문내면 고평리,존재,전라남도,해남군,문내면,고평리,
28686,4682043000,전라남도 해남군 화원면,존재,전라남도,해남군,화원면,,
28688,4682043021,전라남도 해남군 화원면 청용리,존재,전라남도,해남군,화원면,청용리,
28689,4682043022,전라남도 해남군 화원면 금평리,존재,전라남도,해남군,화원면,금평리,
28690,4682043023,전라남도 해남군 화원면 신덕리,존재,전라남도,해남군,화원면,신덕리,
28691,4682043024,전라남도 해남군 화원면 영호리,존재,전라남도,해남군,화원면,영호리,
28692,4682043025,전라남도 해남군 화원면 마산리,존재,전라남도,해남군,화원면,마산리,
28693,4682043026,전라남도 해남군 화원면 구림리,존재,전라남도,해남군,화원면,구림리,
28694,4682043027,전라남도 해남군 화원면 월호리,존재,전라남도,해남군,화원면,월호리,
28695,4682043028,전라남도 해남군 화원면 매월리,존재,전라남도,해남군,화원면,매월리,
28696,4682043029,전라남도 해남군 화원면 후산리,존재,전라남도,해남군,화원면,후산리,
28697,4682043030,전라남도 해남군 화원면 인지리,존재,전라남도,해남군,화원면,인지리,
28698,4682043031,전라남도 해남군 화원면 주광리,존재,전라남도,해남군,화원면,주광리,
28699,4682043032,전라남도 해남군 화원면 화봉리,존재,전라남도,해남군,화원면,화봉리,
28700,4682043033,전라남도 해남군 화원면 산호리,존재,전라남도,해남군,화원면,산호리,
28701,4682043034,전라남도 해남군 화원면 장춘리,존재,전라남도,해남군,화원면,장춘리,
28702,4682043035,전라남도 해남군 화원면 성산리,존재,전라남도,해남군,화원면,성산리,
28703,4682043036,전라남도 해남군 화원면 치하리,존재,전라남도,해남군,화원면,치하리,
28704,4683000000,전라남도 영암군,존재,전라남도,영암군,,,
28721,4683025000,전라남도 영암군 영암읍,존재,전라남도,영암군,영암읍,,
28722,4683025021,전라남도 영암군 영암읍 회문리,존재,전라남도,영암군,영암읍,회문리,
28723,4683025022,전라남도 영암군 영암읍 교동리,존재,전라남도,영암군,영암읍,교동리,
28724,4683025023,전라남도 영암군 영암읍 서남리,존재,전라남도,영암군,영암읍,서남리,
28725,4683025024,전라남도 영암군 영암읍 동무리,존재,전라남도,영암군,영암읍,동무리,
28726,4683025025,전라남도 영암군 영암읍 남풍리,존재,전라남도,영암군,영암읍,남풍리,
28727,4683025026,전라남도 영암군 영암읍 역리,존재,전라남도,영암군,영암읍,역리,
28728,4683025027,전라남도 영암군 영암읍 춘양리,존재,전라남도,영암군,영암읍,춘양리,
28729,4683025028,전라남도 영암군 영암읍 용흥리,존재,전라남도,영암군,영암읍,용흥리,
28730,4683025029,전라남도 영암군 영암읍 개신리,존재,전라남도,영암군,영암읍,개신리,
28731,4683025030,전라남도 영암군 영암읍 망호리,존재,전라남도,영암군,영암읍,망호리,
28732,4683025031,전라남도 영암군 영암읍 송평리,존재,전라남도,영암군,영암읍,송평리,
28733,4683025032,전라남도 영암군 영암읍 대신리,존재,전라남도,영암군,영암읍,대신리,
28734,4683025033,전라남도 영암군 영암읍 장암리,존재,전라남도,영암군,영암읍,장암리,
28735,4683025034,전라남도 영암군 영암읍 농덕리,존재,전라남도,영암군,영암읍,농덕리,
28736,4683025035,전라남도 영암군 영암읍 학송리,존재,전라남도,영암군,영암읍,학송리,
28737,4683025036,전라남도 영암군 영암읍 한대리,존재,전라남도,영암군,영암읍,한대리,
28738,4683025300,전라남도 영암군 삼호읍,존재,전라남도,영암군,삼호읍,,
28739,4683025321,전라남도 영암군 삼호읍 서창리,존재,전라남도,영암군,삼호읍,서창리,
28740,4683025322,전라남도 영암군 삼호읍 망산리,존재,전라남도,영암군,삼호읍,망산리,
28741,4683025323,전라남도 영암군 삼호읍 서호리,존재,전라남도,영암군,삼호읍,서호리,
28742,4683025324,전라남도 영암군 삼호읍 동호리,존재,전라남도,영암군,삼호읍,동호리,
28743,4683025325,전라남도 영암군 삼호읍 산호리,존재,전라남도,영암군,삼호읍,산호리,
28744,4683025326,전라남도 영암군 삼호읍 용앙리,존재,전라남도,영암군,삼호읍,용앙리,
28745,4683025327,전라남도 영암군 삼호읍 난전리,존재,전라남도,영암군,삼호읍,난전리,
28746,4683025328,전라남도 영암군 삼호읍 삼포리,존재,전라남도,영암군,삼호읍,삼포리,
28747,4683025329,전라남도 영암군 삼호읍 용당리,존재,전라남도,영암군,삼호읍,용당리,
28748,4683025330,전라남도 영암군 삼호읍 나불리,존재,전라남도,영암군,삼호읍,나불리,
28749,4683031000,전라남도 영암군 덕진면,존재,전라남도,영암군,덕진면,,
